FPR,TPR
0.02988879609687486,0.6844380403458213
0.02988879609687486,0.6844380403458213
0.02993275020878203,0.6844380403458213
0.02993275020878203,0.6844380403458213
0.0299767043206892,0.6848497324001647
0.0299767043206892,0.6848497324001647
0.0299767043206892,0.6848497324001647
0.0299767043206892,0.6848497324001647
0.03002065843259637,0.6850555784273363
0.03002065843259637,0.6850555784273363
0.03002065843259637,0.6850555784273363
0.03002065843259637,0.6850555784273363
0.03002065843259637,0.6850555784273363
0.03002065843259637,0.6850555784273363
0.03002065843259637,0.6850555784273363
0.030108566656410707,0.685261424454508
0.030108566656410707,0.685261424454508
0.030108566656410707,0.685261424454508
0.030108566656410707,0.6854672704816797
0.030152520768317877,0.6856731165088514
0.030152520768317877,0.6856731165088514
0.030196474880225047,0.6856731165088514
0.030196474880225047,0.6858789625360231
0.030240428992132213,0.6858789625360231
0.030240428992132213,0.6858789625360231
0.030328337215946553,0.6858789625360231
0.03037229132785372,0.6858789625360231
0.03037229132785372,0.6860848085631948
0.03037229132785372,0.6860848085631948
0.03037229132785372,0.6860848085631948
0.03037229132785372,0.6860848085631948
0.03041624543976089,0.6860848085631948
0.03046019955166806,0.6864965006175381
0.03046019955166806,0.6864965006175381
0.03046019955166806,0.6867023466447097
0.03046019955166806,0.6867023466447097
0.03046019955166806,0.6867023466447097
0.03050415366357523,0.6869081926718814
0.03050415366357523,0.6869081926718814
0.03050415366357523,0.6871140386990531
0.030548107775482395,0.6871140386990531
0.030592061887389565,0.6871140386990531
0.030592061887389565,0.6871140386990531
0.030592061887389565,0.6871140386990531
0.030592061887389565,0.6873198847262247
0.030592061887389565,0.6873198847262247
0.030592061887389565,0.6873198847262247
0.030592061887389565,0.6873198847262247
0.030592061887389565,0.6875257307533965
0.030592061887389565,0.6875257307533965
0.030592061887389565,0.6875257307533965
0.030636015999296735,0.6875257307533965
0.030636015999296735,0.6877315767805682
0.030679970111203905,0.6877315767805682
0.030679970111203905,0.6877315767805682
0.030679970111203905,0.6877315767805682
0.030679970111203905,0.6877315767805682
0.030679970111203905,0.6877315767805682
0.03072392422311107,0.6877315767805682
0.03072392422311107,0.6877315767805682
0.03076787833501824,0.6877315767805682
0.03076787833501824,0.6877315767805682
0.03076787833501824,0.6879374228077398
0.03076787833501824,0.6879374228077398
0.03076787833501824,0.6879374228077398
0.03081183244692541,0.6881432688349115
0.03081183244692541,0.6881432688349115
0.03081183244692541,0.6887608069164265
0.03081183244692541,0.6889666529435982
0.03081183244692541,0.6889666529435982
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6891724989707698
0.03081183244692541,0.6893783449979416
0.03081183244692541,0.6893783449979416
0.030855786558832577,0.6895841910251133
0.030899740670739747,0.6895841910251133
0.030943694782646917,0.6895841910251133
0.030987648894554087,0.6895841910251133
0.031031603006461253,0.6895841910251133
0.031031603006461253,0.6897900370522849
0.031031603006461253,0.6897900370522849
0.031031603006461253,0.6897900370522849
0.031031603006461253,0.6897900370522849
0.031031603006461253,0.6897900370522849
0.031031603006461253,0.6902017291066282
0.031031603006461253,0.6902017291066282
0.031031603006461253,0.6902017291066282
0.031031603006461253,0.6906134211609716
0.031031603006461253,0.6906134211609716
0.031031603006461253,0.6908192671881432
0.031031603006461253,0.6908192671881432
0.031031603006461253,0.6908192671881432
0.031075557118368423,0.6910251132153149
0.031075557118368423,0.6912309592424866
0.031075557118368423,0.6914368052696583
0.031075557118368423,0.6914368052696583
0.031119511230275593,0.69164265129683
0.031119511230275593,0.69164265129683
0.031163465342182763,0.69164265129683
0.031163465342182763,0.6918484973240017
0.03120741945408993,0.6918484973240017
0.03120741945408993,0.6918484973240017
0.03120741945408993,0.6918484973240017
0.03120741945408993,0.692260189378345
0.03120741945408993,0.6924660354055167
0.03120741945408993,0.6924660354055167
0.03120741945408993,0.6924660354055167
0.03120741945408993,0.6924660354055167
0.0312513735659971,0.6924660354055167
0.031295327677904265,0.6924660354055167
0.031295327677904265,0.6924660354055167
0.031295327677904265,0.6926718814326883
0.031383235901718605,0.69287772745986
0.031383235901718605,0.6930835734870316
0.031383235901718605,0.6930835734870316
0.031383235901718605,0.6932894195142034
0.031383235901718605,0.6932894195142034
0.031383235901718605,0.6932894195142034
0.031383235901718605,0.6932894195142034
0.031383235901718605,0.6932894195142034
0.031427190013625775,0.6932894195142034
0.031427190013625775,0.6932894195142034
0.031427190013625775,0.6934952655413751
0.031427190013625775,0.6937011115685467
0.031427190013625775,0.6937011115685467
0.031471144125532945,0.6941128036228901
0.031471144125532945,0.6941128036228901
0.031471144125532945,0.6941128036228901
0.031559052349347284,0.6941128036228901
0.031559052349347284,0.6941128036228901
0.031559052349347284,0.6941128036228901
0.031559052349347284,0.6941128036228901
0.03160300646125445,0.6941128036228901
0.03160300646125445,0.6943186496500617
0.03160300646125445,0.6945244956772334
0.03160300646125445,0.6945244956772334
0.03160300646125445,0.6945244956772334
0.03160300646125445,0.6945244956772334
0.03164696057316162,0.6945244956772334
0.03164696057316162,0.6947303417044051
0.03164696057316162,0.6951420337587485
0.03164696057316162,0.6957595718402635
0.03164696057316162,0.6957595718402635
0.03169091468506879,0.6957595718402635
0.03169091468506879,0.6957595718402635
0.03169091468506879,0.6957595718402635
0.03169091468506879,0.6959654178674352
0.03169091468506879,0.6961712638946068
0.03169091468506879,0.6961712638946068
0.03169091468506879,0.6961712638946068
0.03169091468506879,0.6961712638946068
0.03173486879697596,0.6961712638946068
0.0318227770207903,0.6961712638946068
0.0318227770207903,0.6961712638946068
0.03191068524460463,0.6961712638946068
0.0319546393565118,0.6961712638946068
0.0319546393565118,0.6961712638946068
0.0319546393565118,0.6961712638946068
0.0319546393565118,0.6963771099217785
0.0319546393565118,0.6963771099217785
0.0319546393565118,0.6963771099217785
0.03199859346841897,0.6963771099217785
0.03199859346841897,0.6965829559489501
0.03199859346841897,0.6967888019761218
0.03199859346841897,0.6967888019761218
0.03204254758032614,0.6969946480032936
0.03204254758032614,0.6969946480032936
0.03204254758032614,0.6969946480032936
0.03204254758032614,0.6972004940304652
0.03208650169223331,0.6972004940304652
0.03208650169223331,0.6972004940304652
0.03213045580414048,0.6972004940304652
0.03217440991604765,0.6974063400576369
0.03217440991604765,0.6978180321119802
0.03217440991604765,0.6980238781391519
0.03221836402795482,0.6980238781391519
0.03226231813986198,0.6982297241663236
0.03230627225176915,0.6982297241663236
0.03230627225176915,0.6982297241663236
0.03239418047558349,0.6984355701934952
0.03239418047558349,0.6984355701934952
0.03239418047558349,0.6984355701934952
0.03239418047558349,0.6984355701934952
0.03239418047558349,0.6986414162206669
0.03239418047558349,0.6986414162206669
0.03239418047558349,0.6986414162206669
0.03239418047558349,0.6990531082750103
0.03239418047558349,0.6990531082750103
0.03243813458749066,0.6990531082750103
0.03243813458749066,0.6990531082750103
0.03243813458749066,0.699258954302182
0.03243813458749066,0.6994648003293537
0.03248208869939783,0.6996706463565253
0.032526042811305,0.6996706463565253
0.032526042811305,0.6996706463565253
0.032526042811305,0.6996706463565253
0.032526042811305,0.6996706463565253
0.032526042811305,0.6996706463565253
0.032526042811305,0.6996706463565253
0.032526042811305,0.6996706463565253
0.03256999692321216,0.6996706463565253
0.03256999692321216,0.6996706463565253
0.03261395103511933,0.6996706463565253
0.03261395103511933,0.6996706463565253
0.03261395103511933,0.699876492383697
0.0326579051470265,0.699876492383697
0.03270185925893367,0.699876492383697
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7000823384108686
0.03270185925893367,0.7002881844380403
0.03270185925893367,0.7002881844380403
0.03270185925893367,0.7002881844380403
0.03270185925893367,0.7002881844380403
0.03270185925893367,0.7002881844380403
0.03270185925893367,0.7002881844380403
0.03270185925893367,0.700494030465212
0.03274581337084084,0.700494030465212
0.03274581337084084,0.700494030465212
0.03274581337084084,0.700494030465212
0.03274581337084084,0.700494030465212
0.03274581337084084,0.7009057225195554
0.03274581337084084,0.7009057225195554
0.03274581337084084,0.7009057225195554
0.03274581337084084,0.7009057225195554
0.03278976748274801,0.7009057225195554
0.03278976748274801,0.7013174145738987
0.03278976748274801,0.7013174145738987
0.03278976748274801,0.7013174145738987
0.03278976748274801,0.7013174145738987
0.03283372159465518,0.7013174145738987
0.03287767570656235,0.7013174145738987
0.032965583930376685,0.7013174145738987
0.032965583930376685,0.7013174145738987
0.032965583930376685,0.7013174145738987
0.032965583930376685,0.7013174145738987
0.032965583930376685,0.7013174145738987
0.033009538042283855,0.7015232606010704
0.033009538042283855,0.7017291066282421
0.033009538042283855,0.7017291066282421
0.033053492154191025,0.7021407986825854
0.033053492154191025,0.7021407986825854
0.033053492154191025,0.7021407986825854
0.033053492154191025,0.702346644709757
0.033053492154191025,0.702346644709757
0.033053492154191025,0.702346644709757
0.033053492154191025,0.702346644709757
0.033097446266098195,0.7025524907369288
0.033097446266098195,0.7027583367641005
0.033097446266098195,0.7027583367641005
0.033097446266098195,0.7027583367641005
0.033097446266098195,0.7029641827912722
0.033097446266098195,0.7029641827912722
0.033097446266098195,0.7033758748456155
0.033185354489912534,0.7033758748456155
0.0332293086018197,0.7033758748456155
0.0332293086018197,0.7033758748456155
0.0332293086018197,0.7033758748456155
0.03327326271372687,0.7033758748456155
0.03327326271372687,0.7033758748456155
0.03327326271372687,0.7033758748456155
0.03327326271372687,0.7033758748456155
0.03336117093754121,0.7033758748456155
0.03336117093754121,0.7035817208727871
0.03344907916135555,0.7035817208727871
0.03344907916135555,0.7035817208727871
0.03344907916135555,0.7035817208727871
0.03344907916135555,0.7037875668999588
0.03344907916135555,0.7039934129271305
0.033493033273262716,0.7039934129271305
0.033493033273262716,0.7041992589543021
0.033493033273262716,0.7041992589543021
0.03358094149707705,0.7041992589543021
0.03362489560898422,0.7041992589543021
0.03366884972089139,0.7041992589543021
0.03366884972089139,0.7041992589543021
0.03366884972089139,0.7044051049814739
0.03366884972089139,0.7044051049814739
0.03366884972089139,0.7044051049814739
0.03366884972089139,0.7044051049814739
0.03371280383279856,0.7044051049814739
0.03371280383279856,0.7044051049814739
0.03375675794470573,0.7044051049814739
0.03375675794470573,0.7044051049814739
0.03375675794470573,0.7044051049814739
0.03375675794470573,0.7044051049814739
0.03375675794470573,0.7044051049814739
0.0338007120566129,0.7044051049814739
0.0338007120566129,0.7044051049814739
0.0338007120566129,0.7046109510086456
0.0338007120566129,0.7048167970358172
0.03384466616852007,0.7048167970358172
0.03384466616852007,0.7048167970358172
0.03384466616852007,0.7050226430629889
0.03384466616852007,0.7050226430629889
0.03384466616852007,0.7050226430629889
0.03384466616852007,0.7056401811445039
0.0339325743923344,0.7060518731988472
0.0339325743923344,0.7060518731988472
0.03402048261614874,0.7060518731988472
0.03402048261614874,0.7060518731988472
0.03402048261614874,0.7060518731988472
0.03406443672805591,0.7060518731988472
0.03406443672805591,0.7060518731988472
0.03410839083996308,0.706257719226019
0.03415234495187025,0.706257719226019
0.03419629906377741,0.706257719226019
0.03424025317568458,0.706257719226019
0.03424025317568458,0.7064635652531907
0.03424025317568458,0.7064635652531907
0.03428420728759175,0.7064635652531907
0.03428420728759175,0.7064635652531907
0.03432816139949892,0.706875257307534
0.03432816139949892,0.7070811033347056
0.03432816139949892,0.7070811033347056
0.03432816139949892,0.7070811033347056
0.03432816139949892,0.7070811033347056
0.03432816139949892,0.7072869493618773
0.03432816139949892,0.7072869493618773
0.03437211551140609,0.7072869493618773
0.03437211551140609,0.707492795389049
0.03437211551140609,0.7076986414162206
0.03437211551140609,0.7076986414162206
0.03437211551140609,0.7076986414162206
0.03437211551140609,0.7079044874433923
0.03437211551140609,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03441606962331326,0.7081103334705641
0.03446002373522043,0.7081103334705641
0.03446002373522043,0.7081103334705641
0.03446002373522043,0.7083161794977357
0.03446002373522043,0.7083161794977357
0.03446002373522043,0.7083161794977357
0.03446002373522043,0.7085220255249074
0.03446002373522043,0.7085220255249074
0.03446002373522043,0.7085220255249074
0.03446002373522043,0.7085220255249074
0.03446002373522043,0.7085220255249074
0.03446002373522043,0.7085220255249074
0.034503977847127595,0.7085220255249074
0.034503977847127595,0.7085220255249074
0.034547931959034765,0.7085220255249074
0.034547931959034765,0.7087278715520791
0.034547931959034765,0.7087278715520791
0.034547931959034765,0.7089337175792507
0.034547931959034765,0.7089337175792507
0.034547931959034765,0.7089337175792507
0.034547931959034765,0.7089337175792507
0.034547931959034765,0.7089337175792507
0.034547931959034765,0.7089337175792507
0.034591886070941935,0.7089337175792507
0.034591886070941935,0.7089337175792507
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034591886070941935,0.7091395636064224
0.034635840182849105,0.709345409633594
0.034635840182849105,0.709345409633594
0.034723748406663445,0.709345409633594
0.034723748406663445,0.709345409633594
0.034723748406663445,0.709345409633594
0.034723748406663445,0.709345409633594
0.034723748406663445,0.7095512556607657
0.034767702518570615,0.7095512556607657
0.034767702518570615,0.7095512556607657
0.034767702518570615,0.7095512556607657
0.034767702518570615,0.7095512556607657
0.034767702518570615,0.7095512556607657
0.034767702518570615,0.7097571016879374
0.034767702518570615,0.7099629477151091
0.034767702518570615,0.7101687937422808
0.034811656630477784,0.7101687937422808
0.034811656630477784,0.7101687937422808
0.034811656630477784,0.7101687937422808
0.034811656630477784,0.7101687937422808
0.03485561074238495,0.7101687937422808
0.03485561074238495,0.7101687937422808
0.03485561074238495,0.7101687937422808
0.03485561074238495,0.7101687937422808
0.03494351896619929,0.7101687937422808
0.03498747307810646,0.7101687937422808
0.03498747307810646,0.7101687937422808
0.0350753813019208,0.7101687937422808
0.0350753813019208,0.7101687937422808
0.035119335413827966,0.7103746397694525
0.035119335413827966,0.7103746397694525
0.035119335413827966,0.7103746397694525
0.035119335413827966,0.7103746397694525
0.035119335413827966,0.7103746397694525
0.0352072436376423,0.7103746397694525
0.0352072436376423,0.7103746397694525
0.03525119774954947,0.7103746397694525
0.03525119774954947,0.7103746397694525
0.03525119774954947,0.7103746397694525
0.03525119774954947,0.7103746397694525
0.03525119774954947,0.7103746397694525
0.03525119774954947,0.7103746397694525
0.03529515186145664,0.7103746397694525
0.03529515186145664,0.7103746397694525
0.03529515186145664,0.7103746397694525
0.03533910597336381,0.7103746397694525
0.03533910597336381,0.7103746397694525
0.03533910597336381,0.7103746397694525
0.03533910597336381,0.7105804857966241
0.03533910597336381,0.7105804857966241
0.03533910597336381,0.7107863318237958
0.03533910597336381,0.7107863318237958
0.03533910597336381,0.7107863318237958
0.03533910597336381,0.7107863318237958
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03533910597336381,0.7109921778509675
0.03538306008527098,0.7109921778509675
0.03538306008527098,0.7109921778509675
0.03538306008527098,0.7109921778509675
0.03542701419717815,0.7109921778509675
0.03547096830908532,0.7109921778509675
0.03547096830908532,0.7111980238781391
0.03555887653289965,0.7111980238781391
0.03555887653289965,0.7111980238781391
0.03560283064480682,0.7111980238781391
0.03564678475671399,0.7111980238781391
0.03564678475671399,0.7111980238781391
0.03569073886862116,0.7111980238781391
0.03569073886862116,0.7114038699053108
0.03569073886862116,0.7114038699053108
0.03573469298052833,0.7114038699053108
0.0357786470924355,0.7114038699053108
0.0357786470924355,0.7114038699053108
0.0357786470924355,0.7116097159324825
0.0357786470924355,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7116097159324825
0.03582260120434266,0.7118155619596542
0.03582260120434266,0.7118155619596542
0.03586655531624983,0.7118155619596542
0.03586655531624983,0.7118155619596542
0.03586655531624983,0.7118155619596542
0.03586655531624983,0.7120214079868259
0.03586655531624983,0.7120214079868259
0.03586655531624983,0.7122272540139976
0.03586655531624983,0.7122272540139976
0.03586655531624983,0.7122272540139976
0.03586655531624983,0.7122272540139976
0.035910509428157,0.7122272540139976
0.035910509428157,0.7124331000411692
0.03595446354006417,0.7126389460683409
0.03595446354006417,0.7126389460683409
0.03595446354006417,0.7126389460683409
0.03595446354006417,0.7126389460683409
0.03595446354006417,0.7126389460683409
0.03595446354006417,0.7128447920955125
0.03595446354006417,0.7128447920955125
0.03595446354006417,0.7128447920955125
0.03595446354006417,0.7128447920955125
0.03595446354006417,0.7128447920955125
0.03595446354006417,0.7128447920955125
0.03595446354006417,0.7130506381226842
0.03595446354006417,0.7130506381226842
0.03595446354006417,0.7130506381226842
0.03595446354006417,0.7132564841498559
0.03595446354006417,0.7132564841498559
0.03604237176387851,0.7132564841498559
0.03604237176387851,0.7134623301770275
0.03604237176387851,0.7134623301770275
0.03604237176387851,0.7134623301770275
0.03608632587578568,0.7134623301770275
0.036130279987692845,0.7136681762041993
0.036130279987692845,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.713874022231371
0.036174234099600015,0.7140798682585426
0.036218188211507185,0.7142857142857143
0.036262142323414355,0.714491560312886
0.036306096435321525,0.714491560312886
0.036350050547228695,0.714491560312886
0.036350050547228695,0.714491560312886
0.036394004659135865,0.714491560312886
0.036394004659135865,0.714491560312886
0.036394004659135865,0.714491560312886
0.036437958771043034,0.714491560312886
0.036437958771043034,0.714491560312886
0.0364819128829502,0.714491560312886
0.03652586699485737,0.714491560312886
0.03652586699485737,0.714491560312886
0.03652586699485737,0.714491560312886
0.03652586699485737,0.714491560312886
0.03652586699485737,0.7146974063400576
0.03652586699485737,0.7146974063400576
0.03652586699485737,0.7149032523672293
0.03652586699485737,0.7149032523672293
0.03656982110676454,0.7149032523672293
0.03661377521867171,0.7149032523672293
0.03661377521867171,0.7149032523672293
0.03661377521867171,0.7149032523672293
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03661377521867171,0.7153149444215726
0.03665772933057888,0.7153149444215726
0.03665772933057888,0.7155207904487444
0.03665772933057888,0.7155207904487444
0.03665772933057888,0.7157266364759161
0.03665772933057888,0.7157266364759161
0.03670168344248605,0.7159324825030877
0.03670168344248605,0.7159324825030877
0.03670168344248605,0.7159324825030877
0.03670168344248605,0.7161383285302594
0.036745637554393216,0.7161383285302594
0.03678959166630038,0.7161383285302594
0.03678959166630038,0.7161383285302594
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.716344174557431
0.03678959166630038,0.7165500205846027
0.03678959166630038,0.7165500205846027
0.03683354577820755,0.7165500205846027
0.03687749989011472,0.7165500205846027
0.03687749989011472,0.7165500205846027
0.03692145400202189,0.7165500205846027
0.03696540811392906,0.7165500205846027
0.03696540811392906,0.7167558666117744
0.03700936222583623,0.7167558666117744
0.03700936222583623,0.716961712638946
0.03700936222583623,0.716961712638946
0.03700936222583623,0.716961712638946
0.0370533163377434,0.716961712638946
0.0370533163377434,0.7173734046932895
0.03709727044965056,0.7173734046932895
0.03709727044965056,0.7173734046932895
0.03709727044965056,0.7173734046932895
0.03709727044965056,0.7173734046932895
0.03709727044965056,0.7173734046932895
0.03714122456155773,0.7173734046932895
0.03714122456155773,0.7173734046932895
0.03714122456155773,0.7175792507204611
0.03714122456155773,0.7175792507204611
0.03714122456155773,0.7177850967476328
0.03714122456155773,0.7181967888019761
0.0371851786734649,0.7181967888019761
0.0371851786734649,0.7181967888019761
0.0371851786734649,0.7181967888019761
0.03727308689727924,0.7181967888019761
0.03727308689727924,0.7181967888019761
0.03727308689727924,0.7181967888019761
0.03727308689727924,0.7181967888019761
0.03731704100918641,0.7181967888019761
0.03731704100918641,0.7181967888019761
0.03731704100918641,0.7181967888019761
0.03731704100918641,0.7186084808563195
0.03731704100918641,0.7186084808563195
0.03736099512109358,0.7186084808563195
0.03736099512109358,0.7186084808563195
0.03736099512109358,0.7186084808563195
0.03736099512109358,0.7186084808563195
0.03736099512109358,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03740494923300075,0.7186084808563195
0.03744890334490791,0.7186084808563195
0.03744890334490791,0.7186084808563195
0.03749285745681508,0.7186084808563195
0.03749285745681508,0.7186084808563195
0.03749285745681508,0.7186084808563195
0.03753681156872225,0.7186084808563195
0.03753681156872225,0.7186084808563195
0.03758076568062942,0.7186084808563195
0.03758076568062942,0.7186084808563195
0.03758076568062942,0.7186084808563195
0.03758076568062942,0.7186084808563195
0.03762471979253659,0.7186084808563195
0.03762471979253659,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.03766867390444376,0.7186084808563195
0.037756582128258095,0.7186084808563195
0.037800536240165265,0.7186084808563195
0.037800536240165265,0.7186084808563195
0.037800536240165265,0.7186084808563195
0.037800536240165265,0.7186084808563195
0.037844490352072435,0.7186084808563195
0.037888444463979605,0.7186084808563195
0.037888444463979605,0.7186084808563195
0.037888444463979605,0.7186084808563195
0.037888444463979605,0.7186084808563195
0.038020306799701115,0.7186084808563195
0.03806426091160828,0.7186084808563195
0.03806426091160828,0.7186084808563195
0.03806426091160828,0.7186084808563195
0.03806426091160828,0.7186084808563195
0.03810821502351545,0.7188143268834911
0.03810821502351545,0.7190201729106628
0.03815216913542262,0.7190201729106628
0.03815216913542262,0.7190201729106628
0.03815216913542262,0.7190201729106628
0.03815216913542262,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03819612324732979,0.7190201729106628
0.03828403147114413,0.7190201729106628
0.03828403147114413,0.7190201729106628
0.0383279855830513,0.7190201729106628
0.0383279855830513,0.7192260189378346
0.0383279855830513,0.7192260189378346
0.0383279855830513,0.7192260189378346
0.038371939694958467,0.7192260189378346
0.038371939694958467,0.7196377109921779
0.038371939694958467,0.7196377109921779
0.038371939694958467,0.7198435570193495
0.0384598479187728,0.7198435570193495
0.0384598479187728,0.7198435570193495
0.0384598479187728,0.7200494030465212
0.0384598479187728,0.7200494030465212
0.0384598479187728,0.7200494030465212
0.0384598479187728,0.7200494030465212
0.0384598479187728,0.7200494030465212
0.0384598479187728,0.7200494030465212
0.0384598479187728,0.7200494030465212
0.03850380203067997,0.7202552490736929
0.03850380203067997,0.7202552490736929
0.03854775614258714,0.7202552490736929
0.03854775614258714,0.7202552490736929
0.03854775614258714,0.7202552490736929
0.03854775614258714,0.7202552490736929
0.03863566436640148,0.7202552490736929
0.03863566436640148,0.7202552490736929
0.03863566436640148,0.7204610951008645
0.03863566436640148,0.7204610951008645
0.03863566436640148,0.7206669411280362
0.03863566436640148,0.7206669411280362
0.03867961847830865,0.7206669411280362
0.03867961847830865,0.7208727871552079
0.03872357259021581,0.7208727871552079
0.03881148081403015,0.7208727871552079
0.03881148081403015,0.7208727871552079
0.03881148081403015,0.7208727871552079
0.03881148081403015,0.7208727871552079
0.03881148081403015,0.7208727871552079
0.03881148081403015,0.7208727871552079
0.03885543492593732,0.7208727871552079
0.03885543492593732,0.7208727871552079
0.03885543492593732,0.7208727871552079
0.03885543492593732,0.7208727871552079
0.03885543492593732,0.7208727871552079
0.03885543492593732,0.7208727871552079
0.03885543492593732,0.7210786331823795
0.03885543492593732,0.7210786331823795
0.03885543492593732,0.7210786331823795
0.03885543492593732,0.7210786331823795
0.03885543492593732,0.7210786331823795
0.03889938903784449,0.7210786331823795
0.03889938903784449,0.7210786331823795
0.03889938903784449,0.7210786331823795
0.03894334314975166,0.7210786331823795
0.03894334314975166,0.7210786331823795
0.03894334314975166,0.7210786331823795
0.03894334314975166,0.7210786331823795
0.03894334314975166,0.7210786331823795
0.03894334314975166,0.7212844792095513
0.03894334314975166,0.7212844792095513
0.03894334314975166,0.7212844792095513
0.03894334314975166,0.7212844792095513
0.03898729726165883,0.7212844792095513
0.039031251373566,0.7212844792095513
0.039031251373566,0.7212844792095513
0.039031251373566,0.7212844792095513
0.039031251373566,0.7212844792095513
0.03907520548547316,0.7212844792095513
0.03907520548547316,0.7212844792095513
0.03907520548547316,0.7212844792095513
0.03907520548547316,0.721490325236723
0.03907520548547316,0.721490325236723
0.03907520548547316,0.721490325236723
0.03907520548547316,0.7216961712638946
0.03907520548547316,0.7216961712638946
0.03907520548547316,0.7216961712638946
0.03907520548547316,0.7216961712638946
0.03907520548547316,0.7216961712638946
0.03911915959738033,0.7219020172910663
0.0391631137092875,0.7219020172910663
0.0391631137092875,0.7219020172910663
0.0391631137092875,0.7219020172910663
0.0391631137092875,0.7219020172910663
0.03920706782119467,0.7219020172910663
0.03920706782119467,0.7219020172910663
0.03920706782119467,0.7219020172910663
0.03920706782119467,0.7219020172910663
0.03920706782119467,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.03925102193310184,0.722107863318238
0.039382884268823345,0.7223137093454096
0.039382884268823345,0.7223137093454096
0.039426838380730515,0.7223137093454096
0.039470792492637685,0.7223137093454096
0.039514746604544855,0.7223137093454096
0.039514746604544855,0.7225195553725813
0.039514746604544855,0.7225195553725813
0.039558700716452025,0.7225195553725813
0.039558700716452025,0.7225195553725813
0.039558700716452025,0.7225195553725813
0.039558700716452025,0.7225195553725813
0.039558700716452025,0.7225195553725813
0.039558700716452025,0.7225195553725813
0.039602654828359195,0.7225195553725813
