ImageID,ExpCAM,CenterX,CenterY,TPR r=1,TPR r=2,TPR r=3,TPR r=4,TPR r=5,TPR r=6,TPR r=7,TPR r=8,TPR r=9,TPR r=10,TPR r=11,TPR r=12,TPR r=13,TPR r=14,TPR r=15,TPR r=16,TPR r=17,TPR r=18,TPR r=19,TPR r=20,TPR r=21,TPR r=22,TPR r=23,TPR r=24,TPR r=25,TPR r=26,TPR r=27,TPR r=28,TPR r=29,TPR r=30,TPR r=31,TPR r=32,TPR r=33,TPR r=34,TPR r=35,TPR r=36,TPR r=37,TPR r=38,TPR r=39,TPR r=40,TPR r=41,TPR r=42,TPR r=43,TPR r=44,TPR r=45,TPR r=46,TPR r=47,TPR r=48,TPR r=49,TPR r=50,TPR r=51,TPR r=52,TPR r=53,TPR r=54,TPR r=55,TPR r=56,TPR r=57,TPR r=58,TPR r=59,TPR r=60,TPR r=61,TPR r=62,TPR r=63,TPR r=64,TPR r=65,TPR r=66,TPR r=67,TPR r=68,TPR r=69,TPR r=70,TPR r=71,TPR r=72,TPR r=73,TPR r=74,TPR r=75,TPR r=76,TPR r=77,TPR r=78,TPR r=79,TPR r=80,TPR r=81,TPR r=82,TPR r=83,TPR r=84,TPR r=85,TPR r=86,TPR r=87,TPR r=88,TPR r=89,TPR r=90,TPR r=91,TPR r=92,TPR r=93,TPR r=94,TPR r=95,TPR r=96,TPR r=97,TPR r=98,TPR r=99,TPR r=100,TPR r=101,TPR r=102,TPR r=103,TPR r=104,TPR r=105,TPR r=106,TPR r=107,TPR r=108,TPR r=109,TPR r=110,TPR r=111,TPR r=112,TPR r=113,TPR r=114,TPR r=115,TPR r=116,TPR r=117,TPR r=118,TPR r=119,TPR r=120,TPR r=121,TPR r=122,TPR r=123,TPR r=124,TPR r=125
93-31645_20180818_187_ax_fg,layercam,124,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.25806451612903225,0.41935483870967744,0.5806451612903226,0.8064516129032258,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_188_ax_fg,layercam,107,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.425,0.575,0.75,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_189_ax_fg,layercam,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.2222222222222222,0.3888888888888889,0.5833333333333334,0.7777777777777778,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_190_ax_fg,layercam,121,103,0.058823529411764705,0.14705882352941177,0.29411764705882354,0.4411764705882353,0.6176470588235294,0.7941176470588235,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_191_ax_fg,layercam,119,98,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.24242424242424243,0.42424242424242425,0.5757575757575758,0.7272727272727273,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_192_ax_fg,layercam,122,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.20833333333333334,0.3125,0.4166666666666667,0.5208333333333334,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.6458333333333334,0.7291666666666666,0.8333333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_193_ax_fg,layercam,127,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.16666666666666666,0.2619047619047619,0.34523809523809523,0.42857142857142855,0.5119047619047619,0.5714285714285714,0.6190476190476191,0.6309523809523809,0.6309523809523809,0.6309523809523809,0.6309523809523809,0.6309523809523809,0.6309523809523809,0.6785714285714286,0.7619047619047619,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_194_ax_fg,layercam,127,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.16470588235294117,0.29411764705882354,0.4588235294117647,0.611764705882353,0.7294117647058823,0.8235294117647058,0.9058823529411765,0.9764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_195_ax_fg,layercam,125,87,0.0,0.0,0.010362694300518135,0.03626943005181347,0.07253886010362694,0.10362694300518134,0.14507772020725387,0.17616580310880828,0.21243523316062177,0.26424870466321243,0.3160621761658031,0.38341968911917096,0.46632124352331605,0.5595854922279793,0.6735751295336787,0.7668393782383419,0.844559585492228,0.8963730569948186,0.9378238341968912,0.9740932642487047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_196_ax_fg,layercam,123,86,0.0,0.0,0.011673151750972763,0.0311284046692607,0.07003891050583658,0.12062256809338522,0.19066147859922178,0.2529182879377432,0.31906614785992216,0.3852140077821012,0.4396887159533074,0.5019455252918288,0.5719844357976653,0.6498054474708171,0.7354085603112841,0.8054474708171206,0.8560311284046692,0.8949416342412452,0.933852140077821,0.9727626459143969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_197_ax_fg,layercam,123,82,0.0,0.0,0.0,0.0,0.0,0.0033444816053511705,0.033444816053511704,0.07357859531772576,0.13043478260869565,0.19063545150501673,0.25418060200668896,0.31438127090301005,0.3712374581939799,0.42474916387959866,0.47157190635451507,0.5284280936454849,0.5953177257525084,0.6622073578595318,0.7324414715719063,0.7959866220735786,0.8595317725752508,0.8996655518394648,0.9297658862876255,0.959866220735786,0.9866220735785953,0.9933110367892977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_198_ax_fg,layercam,123,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940298507462687,0.03880597014925373,0.07164179104477612,0.12238805970149254,0.16716417910447762,0.21791044776119403,0.2716417910447761,0.32238805970149254,0.382089552238806,0.42388059701492536,0.48059701492537316,0.5283582089552239,0.591044776119403,0.6597014925373135,0.7223880597014926,0.7910447761194029,0.835820895522388,0.8716417910447761,0.9044776119402985,0.9283582089552239,0.9582089552238806,0.982089552238806,0.9940298507462687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_199_ax_fg,layercam,121,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010443864229765013,0.02610966057441253,0.04699738903394256,0.0731070496083551,0.10704960835509138,0.1409921671018277,0.1801566579634465,0.2245430809399478,0.27154046997389036,0.31592689295039167,0.3629242819843342,0.412532637075718,0.4621409921671018,0.5091383812010444,0.5587467362924282,0.6135770234986945,0.6684073107049608,0.7180156657963447,0.7728459530026109,0.8198433420365535,0.8616187989556136,0.9112271540469974,0.9530026109660574,0.9817232375979112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_200_ax_fg,layercam,118,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012285012285012284,0.029484029484029485,0.051597051597051594,0.07862407862407862,0.11056511056511056,0.14004914004914004,0.171990171990172,0.2113022113022113,0.25061425061425063,0.29238329238329236,0.33415233415233414,0.3808353808353808,0.43243243243243246,0.47911547911547914,0.5257985257985258,0.5749385749385749,0.6216216216216216,0.6683046683046683,0.7223587223587223,0.7764127764127764,0.828009828009828,0.8697788697788698,0.9090909090909091,0.9434889434889435,0.9680589680589681,0.9926289926289926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_201_ax_fg,layercam,116,80,0.0,0.0,0.0,0.009925558312655087,0.02481389578163772,0.04466501240694789,0.06699751861042183,0.0967741935483871,0.12655086848635236,0.15632754342431762,0.1935483870967742,0.23076923076923078,0.2679900744416873,0.31017369727047145,0.34987593052109184,0.39950372208436724,0.4491315136476427,0.4987593052109181,0.5483870967741935,0.5930521091811415,0.6377171215880894,0.6873449131513648,0.739454094292804,0.7841191066997518,0.8312655086848635,0.8610421836228288,0.8933002481389578,0.9181141439205955,0.9478908188585607,0.9727047146401985,0.9900744416873449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_202_ax_fg,layercam,117,80,0.0,0.0,0.0,0.009852216748768473,0.024630541871921183,0.04433497536945813,0.0665024630541872,0.09359605911330049,0.12561576354679804,0.15763546798029557,0.1896551724137931,0.22167487684729065,0.26354679802955666,0.30049261083743845,0.3448275862068966,0.3916256157635468,0.43596059113300495,0.4827586206896552,0.5295566502463054,0.5738916256157636,0.6206896551724138,0.6674876847290641,0.7192118226600985,0.7660098522167488,0.8103448275862069,0.8497536945812808,0.8817733990147784,0.9137931034482759,0.9384236453201971,0.9630541871921182,0.9852216748768473,0.9950738916256158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_203_ax_fg,layercam,113,85,0.0024330900243309003,0.014598540145985401,0.031630170316301706,0.051094890510948905,0.072992700729927,0.10462287104622871,0.13138686131386862,0.1654501216545012,0.19708029197080293,0.23114355231143552,0.2773722627737226,0.31143552311435524,0.35279805352798055,0.39172749391727496,0.43795620437956206,0.49148418491484186,0.5328467153284672,0.5961070559610706,0.6447688564476886,0.6958637469586375,0.7396593673965937,0.7688564476885644,0.8102189781021898,0.8394160583941606,0.878345498783455,0.9075425790754258,0.9343065693430657,0.9659367396593674,0.9854014598540146,0.9951338199513382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_204_ax_fg,layercam,116,83,0.0,0.0049504950495049506,0.024752475247524754,0.04455445544554455,0.06930693069306931,0.09900990099009901,0.1311881188118812,0.1707920792079208,0.2004950495049505,0.2376237623762376,0.2722772277227723,0.3094059405940594,0.3564356435643564,0.39851485148514854,0.4430693069306931,0.4900990099009901,0.5297029702970297,0.5693069306930693,0.6064356435643564,0.6633663366336634,0.7054455445544554,0.7574257425742574,0.806930693069307,0.849009900990099,0.8910891089108911,0.9232673267326733,0.9504950495049505,0.9727722772277227,0.9925742574257426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_205_ax_fg,layercam,119,87,0.010582010582010581,0.037037037037037035,0.07407407407407407,0.1164021164021164,0.1693121693121693,0.21957671957671956,0.26455026455026454,0.31216931216931215,0.35978835978835977,0.4074074074074074,0.455026455026455,0.5052910052910053,0.5476190476190477,0.6005291005291006,0.6402116402116402,0.6772486772486772,0.716931216931217,0.7486772486772487,0.791005291005291,0.8253968253968254,0.8597883597883598,0.8968253968253969,0.9338624338624338,0.9656084656084656,0.9867724867724867,0.9973544973544973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_206_ax_fg,layercam,120,88,0.00804289544235925,0.03485254691689008,0.0777479892761394,0.13672922252010725,0.2064343163538874,0.2680965147453083,0.32707774798927614,0.3806970509383378,0.43967828418230565,0.48525469168900803,0.5388739946380697,0.5844504021447721,0.6380697050938338,0.6863270777479893,0.7211796246648794,0.7587131367292225,0.7908847184986595,0.8257372654155496,0.8632707774798928,0.8981233243967829,0.9329758713136729,0.9651474530831099,0.9865951742627346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93-31645_20180818_207_ax_fg,layercam,116,84,0.008310249307479225,0.0221606648199446,0.04709141274238227,0.07756232686980609,0.11357340720221606,0.15512465373961218,0.19113573407202217,0.2409972299168975,0.2880886426592798,0.33240997229916897,0.37950138504155123,0.42382271468144045,0.47645429362880887,0.5263157894736842,0.5761772853185596,0.6204986149584487,0.6509695290858726,0.6842105263157895,0.7174515235457064,0.7506925207756233,0.7811634349030471,0.817174515235457,0.8559556786703602,0.889196675900277,0.9196675900277008,0.9501385041551247,0.9806094182825484,0.9944598337950139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
