ImageID,ExpCAM,Threshold,CenterX,CenterY,r=1,r=2,r=3,r=4,r=5,r=6,r=7,r=8,r=9,r=10,r=11,r=12,r=13,r=14,r=15,r=16,r=17,r=18,r=19,r=20,r=21,r=22,r=23,r=24,r=25,r=26,r=27,r=28,r=29,r=30,r=31,r=32,r=33,r=34,r=35,r=36,r=37,r=38,r=39,r=40,r=41,r=42,r=43,r=44,r=45,r=46,r=47,r=48,r=49,r=50,r=51,r=52,r=53,r=54,r=55,r=56,r=57,r=58,r=59,r=60,r=61,r=62,r=63,r=64,r=65,r=66,r=67,r=68,r=69
325606933_20160607_185_ax_fg,scorecam,0.3,111,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.008978675645342313,0.016835016835016835,0.024691358024691357,0.03367003367003367,0.04377104377104377,0.05611672278338945,0.07295173961840629,0.0920314253647587,0.11560044893378227,0.1414141414141414,0.17732884399551066,0.22334455667789002,0.2716049382716049,0.3108866442199775,0.3546576879910213,0.4006734006734007,0.4444444444444444,0.48709315375982043,0.5297418630751964,0.5723905723905723,0.6150392817059483,0.6588103254769921,0.7048260381593715,0.7474747474747475,0.7946127946127947,0.8383838383838383,0.8754208754208754,0.9158249158249159,0.9461279461279462,0.9775533108866442,0.9943883277216611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_186_ax_fg,scorecam,0.3,131,136,0.003592814371257485,0.01437125748502994,0.032335329341317366,0.0562874251497006,0.08862275449101796,0.12335329341317365,0.16526946107784432,0.21676646706586827,0.2694610778443114,0.32455089820359284,0.37485029940119763,0.4227544910179641,0.46706586826347307,0.49820359281437127,0.5281437125748503,0.5568862275449101,0.5844311377245509,0.6131736526946108,0.637125748502994,0.6754491017964072,0.7125748502994012,0.7497005988023953,0.7892215568862275,0.8251497005988024,0.8646706586826347,0.8946107784431138,0.9245508982035928,0.9508982035928144,0.9652694610778443,0.9748502994011976,0.9832335329341317,0.98562874251497,0.98562874251497,0.98562874251497,0.9904191616766467,0.9952095808383233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_187_ax_fg,scorecam,0.3,109,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305039787798408,0.021220159151193633,0.04376657824933687,0.06896551724137931,0.10477453580901856,0.14721485411140584,0.1976127320954907,0.2427055702917772,0.2864721485411141,0.33554376657824936,0.3819628647214854,0.4336870026525199,0.47877984084880637,0.5238726790450928,0.5716180371352785,0.6180371352785146,0.6710875331564987,0.7201591511936339,0.7758620689655172,0.8249336870026526,0.8726790450928382,0.916445623342175,0.9509283819628647,0.986737400530504,0.9986737400530504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_188_ax_fg,scorecam,0.3,115,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013605442176870747,0.00816326530612245,0.017687074829931974,0.0326530612244898,0.06666666666666667,0.11428571428571428,0.1619047619047619,0.20680272108843537,0.26258503401360545,0.3197278911564626,0.3782312925170068,0.4272108843537415,0.4748299319727891,0.5265306122448979,0.5768707482993197,0.6340136054421769,0.6829931972789116,0.7374149659863946,0.7918367346938775,0.8380952380952381,0.8843537414965986,0.927891156462585,0.9687074829931973,0.9945578231292517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_189_ax_fg,scorecam,0.3,114,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002805049088359046,0.008415147265077139,0.015427769985974754,0.023842917251051893,0.0364656381486676,0.0546984572230014,0.09537166900420757,0.13604488078541374,0.18092566619915848,0.22861150070126227,0.2791023842917251,0.34081346423562414,0.39831697054698456,0.45582047685834504,0.5049088359046283,0.5610098176718092,0.6199158485273493,0.667601683029453,0.7251051893408135,0.7727910238429172,0.8260869565217391,0.8737727910238429,0.9130434782608695,0.9551192145862553,0.9859747545582047,0.9985974754558204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_190_ax_fg,scorecam,0.3,116,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.007692307692307693,0.015384615384615385,0.023076923076923078,0.02923076923076923,0.043076923076923075,0.07692307692307693,0.11692307692307692,0.16,0.2169230769230769,0.26615384615384613,0.3230769230769231,0.38153846153846155,0.44153846153846155,0.5015384615384615,0.5553846153846154,0.6153846153846154,0.676923076923077,0.7415384615384616,0.7923076923076923,0.8384615384615385,0.8907692307692308,0.9338461538461539,0.9723076923076923,0.9923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_191_ax_fg,scorecam,0.3,116,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032520325203252032,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.01788617886178862,0.03577235772357724,0.07154471544715447,0.11056910569105691,0.16747967479674797,0.21788617886178863,0.2780487804878049,0.34308943089430893,0.3951219512195122,0.46016260162601624,0.5219512195121951,0.5886178861788618,0.6520325203252032,0.7024390243902439,0.7577235772357723,0.808130081300813,0.8601626016260162,0.9056910569105691,0.9382113821138212,0.9707317073170731,0.9934959349593496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_192_ax_fg,scorecam,0.3,140,113,0.0,0.0,0.003372681281618887,0.01517706576728499,0.03204047217537943,0.05564924114671164,0.0775716694772344,0.10286677908937605,0.12984822934232715,0.15682967959527824,0.19224283305227655,0.22259696458684655,0.2580101180438449,0.2934232715008432,0.3305227655986509,0.3676222596964587,0.40134907251264756,0.43844856661045534,0.47554806070826305,0.5143338954468802,0.551433389544688,0.5952782462057336,0.6357504215851602,0.6762225969645869,0.7166947723440135,0.7571669477234402,0.8026981450252951,0.8397976391231029,0.8768971332209107,0.9156829679595279,0.9494097807757167,0.9814502529510961,0.9983136593591906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_193_ax_fg,scorecam,0.3,118,102,0.0035842293906810036,0.012544802867383513,0.01971326164874552,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.03046594982078853,0.06272401433691756,0.10215053763440861,0.15591397849462366,0.20967741935483872,0.26881720430107525,0.33691756272401435,0.3942652329749104,0.46236559139784944,0.525089605734767,0.589605734767025,0.6594982078853047,0.7096774193548387,0.7706093189964157,0.8207885304659498,0.8727598566308243,0.9157706093189965,0.9498207885304659,0.9802867383512545,0.9982078853046595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_194_ax_fg,scorecam,0.3,116,105,0.0,0.0,0.0019193857965451055,0.007677543186180422,0.01727447216890595,0.02495201535508637,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.05182341650671785,0.09980806142034548,0.15355086372360843,0.21497120921305182,0.2744721689059501,0.3416506717850288,0.4107485604606526,0.4760076775431862,0.5508637236084453,0.6142034548944337,0.6794625719769674,0.7389635316698656,0.7907869481765835,0.8483685220729367,0.8925143953934741,0.9424184261036468,0.9769673704414588,0.9980806142034548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_195_ax_fg,scorecam,0.3,115,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.04771784232365145,0.1037344398340249,0.16804979253112035,0.24273858921161826,0.3070539419087137,0.3817427385892116,0.45435684647302904,0.533195020746888,0.6037344398340249,0.6680497925311203,0.7344398340248963,0.7904564315352697,0.8526970954356846,0.9024896265560166,0.9439834024896265,0.9854771784232366,0.9979253112033195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_196_ax_fg,scorecam,0.3,115,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.025821596244131457,0.07981220657276995,0.14084507042253522,0.2136150234741784,0.29577464788732394,0.37089201877934275,0.45539906103286387,0.5258215962441315,0.6103286384976526,0.6784037558685446,0.7394366197183099,0.8098591549295775,0.8661971830985915,0.9248826291079812,0.9694835680751174,0.9953051643192489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_197_ax_fg,scorecam,0.3,117,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.018518518518518517,0.0582010582010582,0.11904761904761904,0.18518518518518517,0.2724867724867725,0.34656084656084657,0.42592592592592593,0.5052910052910053,0.5793650793650794,0.6666666666666666,0.7380952380952381,0.8042328042328042,0.8624338624338624,0.9232804232804233,0.9708994708994709,0.9973544973544973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_198_ax_fg,scorecam,0.3,118,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.03293413173652695,0.07784431137724551,0.1407185628742515,0.2125748502994012,0.2994011976047904,0.3772455089820359,0.46407185628742514,0.5479041916167665,0.6227544910179641,0.7035928143712575,0.7754491017964071,0.8532934131736527,0.9131736526946108,0.9640718562874252,0.9940119760479041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_199_ax_fg,scorecam,0.3,119,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,0.017543859649122806,0.05964912280701754,0.11228070175438597,0.19298245614035087,0.2807017543859649,0.3649122807017544,0.4631578947368421,0.5578947368421052,0.6526315789473685,0.7403508771929824,0.8140350877192982,0.8912280701754386,0.9473684210526315,0.9894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_200_ax_fg,scorecam,0.3,123,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.025423728813559324,0.0635593220338983,0.1016949152542373,0.16101694915254236,0.23728813559322035,0.3220338983050847,0.4110169491525424,0.4957627118644068,0.5847457627118644,0.673728813559322,0.7669491525423728,0.8432203389830508,0.9194915254237288,0.9788135593220338,0.9957627118644068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_201_ax_fg,scorecam,0.3,116,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699481865284974,0.13989637305699482,0.2538860103626943,0.36787564766839376,0.48704663212435234,0.616580310880829,0.7150259067357513,0.8186528497409327,0.9067357512953368,0.9637305699481865,0.9948186528497409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_202_ax_fg,scorecam,0.3,117,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.09929078014184398,0.19148936170212766,0.3475177304964539,0.45390070921985815,0.5815602836879432,0.723404255319149,0.8368794326241135,0.9219858156028369,0.9716312056737588,0.9929078014184397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_218_ax_fg,scorecam,0.3,112,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.04040404040404041,0.10101010101010101,0.16161616161616163,0.23232323232323232,0.29292929292929293,0.35353535353535354,0.46464646464646464,0.5454545454545454,0.6464646464646465,0.7171717171717171,0.7777777777777778,0.8282828282828283,0.8686868686868687,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8888888888888888,0.9191919191919192,0.9595959595959596,0.98989898989899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_219_ax_fg,scorecam,0.3,112,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.09333333333333334,0.16,0.26666666666666666,0.38666666666666666,0.48,0.5733333333333334,0.6266666666666667,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.7333333333333333,0.8266666666666667,0.8933333333333333,0.9466666666666667,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_220_ax_fg,scorecam,0.3,112,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0958904109589041,0.1917808219178082,0.2602739726027397,0.3698630136986301,0.4383561643835616,0.5205479452054794,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.589041095890411,0.6575342465753424,0.726027397260274,0.8356164383561644,0.9041095890410958,0.9726027397260274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_222_ax_fg,scorecam,0.3,112,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.24074074074074073,0.35185185185185186,0.4074074074074074,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.4444444444444444,0.5370370370370371,0.6296296296296297,0.7407407407407407,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_223_ax_fg,scorecam,0.3,112,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.125,0.21875,0.296875,0.40625,0.453125,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.484375,0.5625,0.671875,0.78125,0.859375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_224_ax_fg,scorecam,0.3,112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.06578947368421052,0.15789473684210525,0.2631578947368421,0.35526315789473684,0.4473684210526316,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.6052631578947368,0.6710526315789473,0.7763157894736842,0.8421052631578947,0.9078947368421053,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_225_ax_fg,scorecam,0.3,112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.08653846153846154,0.15384615384615385,0.20192307692307693,0.2403846153846154,0.25961538461538464,0.28846153846153844,0.3557692307692308,0.4326923076923077,0.5,0.5673076923076923,0.625,0.6730769230769231,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7307692307692307,0.7692307692307693,0.8461538461538461,0.9038461538461539,0.9519230769230769,0.9903846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_226_ax_fg,scorecam,0.3,112,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0390625,0.0703125,0.1015625,0.109375,0.109375,0.1328125,0.1796875,0.2265625,0.2734375,0.328125,0.375,0.40625,0.4453125,0.5078125,0.5703125,0.6484375,0.7265625,0.78125,0.828125,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8359375,0.8515625,0.8984375,0.9296875,0.96875,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_227_ax_fg,scorecam,0.3,112,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.07092198581560284,0.10638297872340426,0.11347517730496454,0.11347517730496454,0.11347517730496454,0.11347517730496454,0.12056737588652482,0.14893617021276595,0.19858156028368795,0.24113475177304963,0.2907801418439716,0.3404255319148936,0.3829787234042553,0.425531914893617,0.46808510638297873,0.5319148936170213,0.5886524822695035,0.6879432624113475,0.7801418439716312,0.8297872340425532,0.8652482269503546,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8794326241134752,0.9148936170212766,0.9432624113475178,0.9716312056737588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_228_ax_fg,scorecam,0.3,112,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.046511627906976744,0.07751937984496124,0.09302325581395349,0.10077519379844961,0.13178294573643412,0.17829457364341086,0.23255813953488372,0.27906976744186046,0.3333333333333333,0.3643410852713178,0.3798449612403101,0.3953488372093023,0.43410852713178294,0.5193798449612403,0.627906976744186,0.7674418604651163,0.8682170542635659,0.9224806201550387,0.9612403100775194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_229_ax_fg,scorecam,0.3,112,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.07272727272727272,0.15454545454545454,0.2545454545454545,0.32727272727272727,0.37272727272727274,0.4,0.4,0.4090909090909091,0.45454545454545453,0.5272727272727272,0.6272727272727273,0.7454545454545455,0.8545454545454545,0.9181818181818182,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_230_ax_fg,scorecam,0.3,113,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.09166666666666666,0.175,0.25833333333333336,0.38333333333333336,0.44166666666666665,0.4666666666666667,0.4666666666666667,0.475,0.5083333333333333,0.55,0.6083333333333333,0.6833333333333333,0.7916666666666666,0.8833333333333333,0.9583333333333334,0.9916666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325606933_20160607_231_ax_fg,scorecam,0.3,112,119,0.0,0.0,0.0,0.0,0.01694915254237288,0.059322033898305086,0.1440677966101695,0.2457627118644068,0.3389830508474576,0.423728813559322,0.4915254237288136,0.5169491525423728,0.5169491525423728,0.5169491525423728,0.5423728813559322,0.5847457627118644,0.6440677966101694,0.711864406779661,0.7966101694915254,0.8728813559322034,0.940677966101695,0.9915254237288136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
